CD_REGIAO,NM_REGIAO,CD_UF,NM_UF,CD_MUN,NM_MUN,CD_DIST,NM_DIST,POP_2022
4,Sul,43,Rio Grande do Sul,4313102,Nova Palma,431310205,Nova Palma,4767
4,Sul,43,Rio Grande do Sul,4313102,Nova Palma,431310210,Canhemborá,381
4,Sul,43,Rio Grande do Sul,4313102,Nova Palma,431310215,Vila Cruz,438
4,Sul,43,Rio Grande do Sul,4313201,Nova Petrópolis,431320105,Nova Petrópolis,16267
4,Sul,43,Rio Grande do Sul,4313201,Nova Petrópolis,431320107,Dos Boêmios,4284
4,Sul,43,Rio Grande do Sul,4313201,Nova Petrópolis,431320115,Pinhal Alto,1778
4,Sul,43,Rio Grande do Sul,4313201,Nova Petrópolis,431320120,Vale do Rio Caí,971
4,Sul,43,Rio Grande do Sul,4313300,Nova Prata,431330005,Nova Prata,25692
4,Sul,43,Rio Grande do Sul,4313334,Nova Ramada,431333405,Nova Ramada,2163
4,Sul,43,Rio Grande do Sul,4313359,Nova Roma do Sul,431335905,Nova Roma do Sul,3466
4,Sul,43,Rio Grande do Sul,4313375,Nova Santa Rita,431337505,Nova Santa Rita,29024
4,Sul,43,Rio Grande do Sul,4313391,Novo Cabrais,431339105,Novo Cabrais,3568
4,Sul,43,Rio Grande do Sul,4313409,Novo Hamburgo,431340905,Novo Hamburgo,227646
4,Sul,43,Rio Grande do Sul,4313425,Novo Machado,431342505,Novo Machado,1811
4,Sul,43,Rio Grande do Sul,4313425,Novo Machado,431342515,Pratos,1387
4,Sul,43,Rio Grande do Sul,4313441,Novo Tiradentes,431344105,Novo Tiradentes,2146
4,Sul,43,Rio Grande do Sul,4313466,Novo Xingu,431346605,Novo Xingu,1646
4,Sul,43,Rio Grande do Sul,4313490,Novo Barreiro,431349005,Novo Barreiro,4272
4,Sul,43,Rio Grande do Sul,4313508,Osório,431350805,Osório,39595
4,Sul,43,Rio Grande do Sul,4313508,Osório,431350811,Aguapés,1252
4,Sul,43,Rio Grande do Sul,4313508,Osório,431350827,Atlântida-Sul,3506
4,Sul,43,Rio Grande do Sul,4313508,Osório,431350828,Borussia,1396
4,Sul,43,Rio Grande do Sul,4313508,Osório,431350835,Passinhos,744
4,Sul,43,Rio Grande do Sul,4313508,Osório,431350845,Santa Luzia,903
4,Sul,43,Rio Grande do Sul,4313607,Paim Filho,431360705,Paim Filho,3629
4,Sul,43,Rio Grande do Sul,4313656,Palmares do Sul,431365605,Palmares do Sul,4063
4,Sul,43,Rio Grande do Sul,4313656,Palmares do Sul,431365615,Bacupari,789
4,Sul,43,Rio Grande do Sul,4313656,Palmares do Sul,431365616,Butiatuva,277
4,Sul,43,Rio Grande do Sul,4313656,Palmares do Sul,431365617,Casa Velha,121
4,Sul,43,Rio Grande do Sul,4313656,Palmares do Sul,431365620,Granja Getúlio Vargas,1550
4,Sul,43,Rio Grande do Sul,4313656,Palmares do Sul,431365625,Frei Sebastião,610
4,Sul,43,Rio Grande do Sul,4313656,Palmares do Sul,431365630,Quintão,5434
4,Sul,43,Rio Grande do Sul,4313706,Palmeira das Missões,431370605,Palmeira das Missões,31130
4,Sul,43,Rio Grande do Sul,4313706,Palmeira das Missões,431370617,Quebrado,284
4,Sul,43,Rio Grande do Sul,4313706,Palmeira das Missões,431370642,Santa Rosa,536
4,Sul,43,Rio Grande do Sul,4313706,Palmeira das Missões,431370645,Santa Teresinha,657
4,Sul,43,Rio Grande do Sul,4313706,Palmeira das Missões,431370652,São Bento,609
4,Sul,43,Rio Grande do Sul,4313805,Palmitinho,431380505,Palmitinho,7839
4,Sul,43,Rio Grande do Sul,4313904,Panambi,431390405,Panambi,43515
4,Sul,43,Rio Grande do Sul,4313953,Pantano Grande,431395305,Pantano Grande,8221
4,Sul,43,Rio Grande do Sul,4313953,Pantano Grande,431395310,Aroeiras,416
4,Sul,43,Rio Grande do Sul,4313953,Pantano Grande,431395320,Monte Castelo,881
4,Sul,43,Rio Grande do Sul,4313953,Pantano Grande,431395330,Várzea,694
4,Sul,43,Rio Grande do Sul,4314001,Paraí,431400105,Paraí,7194
4,Sul,43,Rio Grande do Sul,4314027,Paraíso do Sul,431402705,Paraíso do Sul,6519
4,Sul,43,Rio Grande do Sul,4314035,Pareci Novo,431403505,Pareci Novo,4319
4,Sul,43,Rio Grande do Sul,4314050,Parobé,431405005,Parobé,49575
4,Sul,43,Rio Grande do Sul,4314050,Parobé,431405012,Poço Fundo,669
4,Sul,43,Rio Grande do Sul,4314050,Parobé,431405015,Santa Cristina,1814
4,Sul,43,Rio Grande do Sul,4314068,Passa Sete,431406805,Passa Sete,1418
4,Sul,43,Rio Grande do Sul,4314068,Passa Sete,431406810,Campo de Sobradinho,1008
4,Sul,43,Rio Grande do Sul,4314068,Passa Sete,431406820,Murta,921
4,Sul,43,Rio Grande do Sul,4314068,Passa Sete,431406830,Pitingal,636
4,Sul,43,Rio Grande do Sul,4314076,Passo do Sobrado,431407605,Passo do Sobrado,6025
4,Sul,43,Rio Grande do Sul,4314100,Passo Fundo,431410005,Passo Fundo,201946
4,Sul,43,Rio Grande do Sul,4314100,Passo Fundo,431410010,Bela Vista,581
4,Sul,43,Rio Grande do Sul,4314100,Passo Fundo,431410017,Bom Recreio,1105
4,Sul,43,Rio Grande do Sul,4314100,Passo Fundo,431410035,Pulador,383
4,Sul,43,Rio Grande do Sul,4314100,Passo Fundo,431410040,São Roque,1375
4,Sul,43,Rio Grande do Sul,4314100,Passo Fundo,431410045,Sede Independência,392
4,Sul,43,Rio Grande do Sul,4314100,Passo Fundo,431410050,Santo Antônio do Capinzal,433
4,Sul,43,Rio Grande do Sul,4314134,Paulo Bento,431413405,Paulo Bento,2144
4,Sul,43,Rio Grande do Sul,4314159,Paverama,431415905,Paverama,6657
4,Sul,43,Rio Grande do Sul,4314159,Paverama,431415915,Fazenda São José,1260
4,Sul,43,Rio Grande do Sul,4314159,Paverama,431415920,Bom Jardim,61
4,Sul,43,Rio Grande do Sul,4314175,Pedras Altas,431417505,Pedras Altas,968
4,Sul,43,Rio Grande do Sul,4314175,Pedras Altas,431417510,Arroio Mau,512
4,Sul,43,Rio Grande do Sul,4314175,Pedras Altas,431417515,Cerro do Baú,38
4,Sul,43,Rio Grande do Sul,4314175,Pedras Altas,431417525,São Diogo,543
4,Sul,43,Rio Grande do Sul,4314209,Pedro Osório,431420905,Pedro Osório,6951
4,Sul,43,Rio Grande do Sul,4314209,Pedro Osório,431420920,Matarazzo,533
4,Sul,43,Rio Grande do Sul,4314308,Pejuçara,431430805,Pejuçara,3745
4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440705,Pelotas,305656
4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440720,Cascata,2804
4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440725,Cerrito Alegre,2690
4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440727,Z/3,3374
4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440735,Monte Bonito,2883
4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440742,Rincão da Cruz,1891
4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440745,Quilombo,2224
4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440750,Santa Silvana,2078
4,Sul,43,Rio Grande do Sul,4314407,Pelotas,431440760,Triunfo,2085
4,Sul,43,Rio Grande do Sul,4314423,Picada Café,431442305,Picada Café,5351
4,Sul,43,Rio Grande do Sul,4314456,Pinhal,431445605,Pinhal,2959
4,Sul,43,Rio Grande do Sul,4314464,Pinhal da Serra,431446405,Pinhal da Serra,2248
4,Sul,43,Rio Grande do Sul,4314472,Pinhal Grande,431447205,Pinhal Grande,3474
4,Sul,43,Rio Grande do Sul,4314472,Pinhal Grande,431447220,Rincão do Appel,331
4,Sul,43,Rio Grande do Sul,4314498,Pinheirinho do Vale,431449805,Pinheirinho do Vale,4540
4,Sul,43,Rio Grande do Sul,4314506,Pinheiro Machado,431450605,Pinheiro Machado,9926
4,Sul,43,Rio Grande do Sul,4314506,Pinheiro Machado,431450610,Candiota,588
4,Sul,43,Rio Grande do Sul,4314506,Pinheiro Machado,431450620,Torrinhas,700
4,Sul,43,Rio Grande do Sul,4314548,Pinto Bandeira,431454805,Pinto Bandeira,2723
4,Sul,43,Rio Grande do Sul,4314555,Pirapó,431455505,Pirapó,1940
4,Sul,43,Rio Grande do Sul,4314555,Pirapó,431455510,Figueira,320
4,Sul,43,Rio Grande do Sul,4314605,Piratini,431460505,Piratini,12812
4,Sul,43,Rio Grande do Sul,4314605,Piratini,431460510,Segundo Distrito,1554
4,Sul,43,Rio Grande do Sul,4314605,Piratini,431460515,Terceiro Distrito,1240
4,Sul,43,Rio Grande do Sul,4314605,Piratini,431460520,Quarto Distrito,585
4,Sul,43,Rio Grande do Sul,4314605,Piratini,431460525,Quinto Distrito,1313
4,Sul,43,Rio Grande do Sul,4314704,Planalto,431470405,Planalto,8268
4,Sul,43,Rio Grande do Sul,4314704,Planalto,431470412,São Luiz,714
4,Sul,43,Rio Grande do Sul,4314704,Planalto,431470415,Santa Cruz,1060
4,Sul,43,Rio Grande do Sul,4314704,Planalto,431470420,São José,364
4,Sul,43,Rio Grande do Sul,4314753,Poço das Antas,431475305,Poço das Antas,2171
4,Sul,43,Rio Grande do Sul,4314779,Pontão,431477905,Pontão,3070
4,Sul,43,Rio Grande do Sul,4314779,Pontão,431477910,Sagrisa,226
4,Sul,43,Rio Grande do Sul,4314787,Ponte Preta,431478705,Ponte Preta,1253
4,Sul,43,Rio Grande do Sul,4314787,Ponte Preta,431478730,Souto Neto,322
4,Sul,43,Rio Grande do Sul,4314803,Portão,431480305,Portão,34071
4,Sul,43,Rio Grande do Sul,4314902,Porto Alegre,431490205,Porto Alegre,1332845
4,Sul,43,Rio Grande do Sul,4315008,Porto Lucena,431500805,Porto Lucena,4360
4,Sul,43,Rio Grande do Sul,4315057,Porto Mauá,431505705,Porto Mauá,2142
4,Sul,43,Rio Grande do Sul,4315073,Porto Vera Cruz,431507305,Porto Vera Cruz,1560
4,Sul,43,Rio Grande do Sul,4315107,Porto Xavier,431510705,Porto Xavier,9702
4,Sul,43,Rio Grande do Sul,4315107,Porto Xavier,431510720,Rincão Comprido,236
4,Sul,43,Rio Grande do Sul,4315131,Pouso Novo,431513105,Pouso Novo,1739
4,Sul,43,Rio Grande do Sul,4315149,Presidente Lucena,431514905,Presidente Lucena,3077
4,Sul,43,Rio Grande do Sul,4315156,Progresso,431515605,Progresso,2803
4,Sul,43,Rio Grande do Sul,4315156,Progresso,431515607,Batovira,362
4,Sul,43,Rio Grande do Sul,4315156,Progresso,431515610,Campo Branco,1282
4,Sul,43,Rio Grande do Sul,4315156,Progresso,431515612,Constantino,467
4,Sul,43,Rio Grande do Sul,4315156,Progresso,431515620,Xaxim,426
4,Sul,43,Rio Grande do Sul,4315172,Protásio Alves,431517205,Protásio Alves,2025
4,Sul,43,Rio Grande do Sul,4315206,Putinga,431520605,Putinga,3317
4,Sul,43,Rio Grande do Sul,4315206,Putinga,431520615,Xarqueada,430
4,Sul,43,Rio Grande do Sul,4315305,Quaraí,431530505,Quaraí,23500
4,Sul,43,Rio Grande do Sul,4315313,Quatro Irmãos,431531305,Quatro Irmãos,1552
4,Sul,43,Rio Grande do Sul,4315321,Quevedos,431532105,Quevedos,2507
4,Sul,43,Rio Grande do Sul,4315354,Quinze de Novembro,431535405,Quinze de Novembro,3014
4,Sul,43,Rio Grande do Sul,4315354,Quinze de Novembro,431535420,Santa Clara do Ingaí,378
4,Sul,43,Rio Grande do Sul,4315354,Quinze de Novembro,431535425,Sede Aurora,518
4,Sul,43,Rio Grande do Sul,4315404,Redentora,431540405,Redentora,4001
4,Sul,43,Rio Grande do Sul,4315404,Redentora,431540410,São João,4301
4,Sul,43,Rio Grande do Sul,4315404,Redentora,431540430,Sítio Cassemiro,1436
4,Sul,43,Rio Grande do Sul,4315453,Relvado,431545305,Relvado,1796
4,Sul,43,Rio Grande do Sul,4315503,Restinga Sêca,431550305,Restinga Sêca,14939
4,Sul,43,Rio Grande do Sul,4315552,Rio dos Índios,431555205,Rio dos Índios,1817
4,Sul,43,Rio Grande do Sul,4315552,Rio dos Índios,431555210,Posse dos Linhares,306
4,Sul,43,Rio Grande do Sul,4315552,Rio dos Índios,431555215,Encruzilhada Bela Vista,712
4,Sul,43,Rio Grande do Sul,4315602,Rio Grande,431560205,Rio Grande,173650
4,Sul,43,Rio Grande do Sul,4315602,Rio Grande,431560215,Povo Novo,5310
4,Sul,43,Rio Grande do Sul,4315602,Rio Grande,431560220,Quinta,10325
4,Sul,43,Rio Grande do Sul,4315602,Rio Grande,431560225,Taim,1449
4,Sul,43,Rio Grande do Sul,4315602,Rio Grande,431560230,Ilha dos Marinheiros,1166
4,Sul,43,Rio Grande do Sul,4315701,Rio Pardo,431570105,Rio Pardo,23724
4,Sul,43,Rio Grande do Sul,4315701,Rio Pardo,431570110,Albardão,2339
4,Sul,43,Rio Grande do Sul,4315701,Rio Pardo,431570115,Bexiga,951
4,Sul,43,Rio Grande do Sul,4315701,Rio Pardo,431570122,Iruí,189
4,Sul,43,Rio Grande do Sul,4315701,Rio Pardo,431570123,João Rodrigues,1074
4,Sul,43,Rio Grande do Sul,4315701,Rio Pardo,431570124,Passo da Areia,3767
4,Sul,43,Rio Grande do Sul,4315701,Rio Pardo,431570127,Passo do Adão,568
4,Sul,43,Rio Grande do Sul,4315701,Rio Pardo,431570130,Rincão del Rei,2042
4,Sul,43,Rio Grande do Sul,4315750,Riozinho,431575005,Riozinho,4473
4,Sul,43,Rio Grande do Sul,4315800,Roca Sales,431580005,Roca Sales,10065
4,Sul,43,Rio Grande do Sul,4315800,Roca Sales,431580010,Campinho,353
4,Sul,43,Rio Grande do Sul,4315909,Rodeio Bonito,431590905,Rodeio Bonito,5551
4,Sul,43,Rio Grande do Sul,4315909,Rodeio Bonito,431590910,Saltinho,1103
4,Sul,43,Rio Grande do Sul,4315958,Rolador,431595805,Rolador,971
4,Sul,43,Rio Grande do Sul,4315958,Rolador,431595810,Igrejinha,397
4,Sul,43,Rio Grande do Sul,4315958,Rolador,431595825,Passo do Faxinal,133
4,Sul,43,Rio Grande do Sul,4315958,Rolador,431595830,Passo do Quaresma,378
4,Sul,43,Rio Grande do Sul,4315958,Rolador,431595840,Serrinha do Rosário,412
4,Sul,43,Rio Grande do Sul,4316006,Rolante,431600605,Rolante,16549
4,Sul,43,Rio Grande do Sul,4316006,Rolante,431600610,Boa Esperança,323
4,Sul,43,Rio Grande do Sul,4316006,Rolante,431600617,Rolantinho,4381
4,Sul,43,Rio Grande do Sul,4316105,Ronda Alta,431610505,Ronda Alta,8872
4,Sul,43,Rio Grande do Sul,4316105,Ronda Alta,431610510,Alto Recreio,905
4,Sul,43,Rio Grande do Sul,4316204,Rondinha,431620405,Rondinha,4991
4,Sul,43,Rio Grande do Sul,4316303,Roque Gonzales,431630305,Roque Gonzales,4798
4,Sul,43,Rio Grande do Sul,4316303,Roque Gonzales,431630310,Dona Otília,857
4,Sul,43,Rio Grande do Sul,4316303,Roque Gonzales,431630315,Rincão Vermelho,921
4,Sul,43,Rio Grande do Sul,4316402,Rosário do Sul,431640205,Rosário do Sul,34351
4,Sul,43,Rio Grande do Sul,4316402,Rosário do Sul,431640210,Campo Sêco,529
4,Sul,43,Rio Grande do Sul,4316402,Rosário do Sul,431640215,Caverá,581
4,Sul,43,Rio Grande do Sul,4316402,Rosário do Sul,431640220,Mangueiras,549
4,Sul,43,Rio Grande do Sul,4316402,Rosário do Sul,431640225,São Carlos,285
4,Sul,43,Rio Grande do Sul,4316402,Rosário do Sul,431640230,Touro Passo,335
4,Sul,43,Rio Grande do Sul,4316428,Sagrada Família,431642805,Sagrada Família,2022
4,Sul,43,Rio Grande do Sul,4316428,Sagrada Família,431642815,Leonel Rocha,458
4,Sul,43,Rio Grande do Sul,4316436,Saldanha Marinho,431643605,Saldanha Marinho,2398
4,Sul,43,Rio Grande do Sul,4316436,Saldanha Marinho,431643610,Campinas,177
4,Sul,43,Rio Grande do Sul,4316451,Salto do Jacuí,431645105,Salto do Jacuí,8892
4,Sul,43,Rio Grande do Sul,4316451,Salto do Jacuí,431645107,Capão Bonito,553
4,Sul,43,Rio Grande do Sul,4316451,Salto do Jacuí,431645115,Tabajara,199
4,Sul,43,Rio Grande do Sul,4316451,Salto do Jacuí,431645121,Júlio Borges,293
4,Sul,43,Rio Grande do Sul,4316451,Salto do Jacuí,431645123,Passo Real,106
4,Sul,43,Rio Grande do Sul,4316451,Salto do Jacuí,431645124,Rincão do Ivaí,160
4,Sul,43,Rio Grande do Sul,4316477,Salvador das Missões,431647705,Salvador das Missões,1525
4,Sul,43,Rio Grande do Sul,4316477,Salvador das Missões,431647720,Santa Catarina,1352
4,Sul,43,Rio Grande do Sul,4316501,Salvador do Sul,431650105,Salvador do Sul,5317
4,Sul,43,Rio Grande do Sul,4316501,Salvador do Sul,431650109,Campestre,869
4,Sul,43,Rio Grande do Sul,4316501,Salvador do Sul,431650120,Linha Comprida,417
4,Sul,43,Rio Grande do Sul,4316501,Salvador do Sul,431650125,Linha São João,276
4,Sul,43,Rio Grande do Sul,4316600,Sananduva,431660005,Sananduva,16076
4,Sul,43,Rio Grande do Sul,4316600,Sananduva,431660010,Rio Tigre,323
4,Sul,43,Rio Grande do Sul,4316709,Santa Bárbara do Sul,431670905,Santa Bárbara do Sul,7322
4,Sul,43,Rio Grande do Sul,4316709,Santa Bárbara do Sul,431670918,Capão Alto,340
4,Sul,43,Rio Grande do Sul,4316709,Santa Bárbara do Sul,431670925,Itaíba,460
4,Sul,43,Rio Grande do Sul,4316733,Santa Cecília do Sul,431673305,Santa Cecília do Sul,1674
4,Sul,43,Rio Grande do Sul,4316758,Santa Clara do Sul,431675805,Santa Clara do Sul,6887
4,Sul,43,Rio Grande do Sul,4316808,Santa Cruz do Sul,431680805,Santa Cruz do Sul,122297
4,Sul,43,Rio Grande do Sul,4316808,Santa Cruz do Sul,431680807,Alto Paredão,1203
4,Sul,43,Rio Grande do Sul,4316808,Santa Cruz do Sul,431680810,Boa Vista,2150
4,Sul,43,Rio Grande do Sul,4316808,Santa Cruz do Sul,431680830,Monte Alverne,2668
4,Sul,43,Rio Grande do Sul,4316808,Santa Cruz do Sul,431680835,Rio Pardinho,2525
4,Sul,43,Rio Grande do Sul,4316808,Santa Cruz do Sul,431680838,Saraiva,974
4,Sul,43,Rio Grande do Sul,4316808,Santa Cruz do Sul,431680841,São José da Reserva,773
4,Sul,43,Rio Grande do Sul,4316808,Santa Cruz do Sul,431680842,São Martinho,640
4,Sul,43,Rio Grande do Sul,4316907,Santa Maria,431690705,Santa Maria,255522
4,Sul,43,Rio Grande do Sul,4316907,Santa Maria,431690710,Arroio do Só,805
4,Sul,43,Rio Grande do Sul,4316907,Santa Maria,431690712,Arroio Grande,3087
4,Sul,43,Rio Grande do Sul,4316907,Santa Maria,431690715,Boca do Monte,2968
4,Sul,43,Rio Grande do Sul,4316907,Santa Maria,431690720,Pains,4968
4,Sul,43,Rio Grande do Sul,4316907,Santa Maria,431690723,Palma,797
4,Sul,43,Rio Grande do Sul,4316907,Santa Maria,431690733,Passo do Verde,510
4,Sul,43,Rio Grande do Sul,4316907,Santa Maria,431690735,Santa Flora,919
4,Sul,43,Rio Grande do Sul,4316907,Santa Maria,431690738,Santo Antão,1495
4,Sul,43,Rio Grande do Sul,4316907,Santa Maria,431690750,São Valentim,664
4,Sul,43,Rio Grande do Sul,4316956,Santa Maria do Herval,431695605,Santa Maria do Herval,6340
4,Sul,43,Rio Grande do Sul,4316972,Santa Margarida do Sul,431697205,Santa Margarida do Sul,1510
4,Sul,43,Rio Grande do Sul,4316972,Santa Margarida do Sul,431697210,Bolso,437
4,Sul,43,Rio Grande do Sul,4316972,Santa Margarida do Sul,431697215,Cambaizinho,116
4,Sul,43,Rio Grande do Sul,4316972,Santa Margarida do Sul,431697220,Canas,366
4,Sul,43,Rio Grande do Sul,4316972,Santa Margarida do Sul,431697230,Serrinha,167
4,Sul,43,Rio Grande do Sul,4317004,Santana da Boa Vista,431700405,Santana da Boa Vista,7024
4,Sul,43,Rio Grande do Sul,4317103,Sant'Ana do Livramento,431710305,Sant'Ana do Livramento,80132
4,Sul,43,Rio Grande do Sul,4317103,Sant'Ana do Livramento,431710306,Cati,114
4,Sul,43,Rio Grande do Sul,4317103,Sant'Ana do Livramento,431710307,Espinilho,392
4,Sul,43,Rio Grande do Sul,4317103,Sant'Ana do Livramento,431710308,Ibicuí,1518
4,Sul,43,Rio Grande do Sul,4317103,Sant'Ana do Livramento,431710310,Pampeiro,1192
4,Sul,43,Rio Grande do Sul,4317103,Sant'Ana do Livramento,431710320,São Diogo,227
4,Sul,43,Rio Grande do Sul,4317103,Sant'Ana do Livramento,431710325,Upamaroti,846
4,Sul,43,Rio Grande do Sul,4317202,Santa Rosa,431720205,Santa Rosa,74672
4,Sul,43,Rio Grande do Sul,4317202,Santa Rosa,431720210,Sete de Setembro,2291
4,Sul,43,Rio Grande do Sul,4317251,Santa Tereza,431725105,Santa Tereza,1505
4,Sul,43,Rio Grande do Sul,4317301,Santa Vitória do Palmar,431730105,Santa Vitória do Palmar,24385
4,Sul,43,Rio Grande do Sul,4317301,Santa Vitória do Palmar,431730107,Árvore Só,1308
4,Sul,43,Rio Grande do Sul,4317301,Santa Vitória do Palmar,431730109,Atlântico,2599
4,Sul,43,Rio Grande do Sul,4317301,Santa Vitória do Palmar,431730115,Curral Alto,1363
4,Sul,43,Rio Grande do Sul,4317301,Santa Vitória do Palmar,431730120,Mirim,995
4,Sul,43,Rio Grande do Sul,4317301,Santa Vitória do Palmar,431730130,Taim,333
4,Sul,43,Rio Grande do Sul,4317400,Santiago,431740005,Santiago,46630
4,Sul,43,Rio Grande do Sul,4317400,Santiago,431740015,Ernesto Alves,848
4,Sul,43,Rio Grande do Sul,4317400,Santiago,431740020,Florida,994
4,Sul,43,Rio Grande do Sul,4317400,Santiago,431740030,Tupantuba,466
4,Sul,43,Rio Grande do Sul,4317509,Santo Ângelo,431750905,Santo Ângelo,72268
4,Sul,43,Rio Grande do Sul,4317509,Santo Ângelo,431750907,Atafona,608
4,Sul,43,Rio Grande do Sul,4317509,Santo Ângelo,431750910,Buriti,663
4,Sul,43,Rio Grande do Sul,4317509,Santo Ângelo,431750920,Colônia Municipal,403
4,Sul,43,Rio Grande do Sul,4317509,Santo Ângelo,431750925,Comandaí,359
4,Sul,43,Rio Grande do Sul,4317509,Santo Ângelo,431750933,Cristo Rei,281
4,Sul,43,Rio Grande do Sul,4317509,Santo Ângelo,431750941,Lajeado Cerne,240
4,Sul,43,Rio Grande do Sul,4317509,Santo Ângelo,431750942,Restinga Seca,366
4,Sul,43,Rio Grande do Sul,4317509,Santo Ângelo,431750943,Rincão dos Mendes,492
4,Sul,43,Rio Grande do Sul,4317509,Santo Ângelo,431750946,Rincão dos Meotti,170
4,Sul,43,Rio Grande do Sul,4317509,Santo Ângelo,431750947,Rincão dos Roratos,264
4,Sul,43,Rio Grande do Sul,4317509,Santo Ângelo,431750948,Ressaca Buriti,205
4,Sul,43,Rio Grande do Sul,4317509,Santo Ângelo,431750955,Sossego,130
4,Sul,43,Rio Grande do Sul,4317509,Santo Ângelo,431750960,União,336
4,Sul,43,Rio Grande do Sul,4317509,Santo Ângelo,431750970,Lajeado Micuim,132
4,Sul,43,Rio Grande do Sul,4317558,Santo Antônio do Palma,431755805,Santo Antônio do Palma,1571
4,Sul,43,Rio Grande do Sul,4317558,Santo Antônio do Palma,431755820,Montes Carpatos,149
4,Sul,43,Rio Grande do Sul,4317558,Santo Antônio do Palma,431755825,Santa Terezinha,193
4,Sul,43,Rio Grande do Sul,4317558,Santo Antônio do Palma,431755830,São José,178
4,Sul,43,Rio Grande do Sul,4317608,Santo Antônio da Patrulha,431760805,Santo Antônio da Patrulha,32363
4,Sul,43,Rio Grande do Sul,4317608,Santo Antônio da Patrulha,431760811,Catanduva Grande,1132
4,Sul,43,Rio Grande do Sul,4317608,Santo Antônio da Patrulha,431760812,Chicolomã,982
4,Sul,43,Rio Grande do Sul,4317608,Santo Antônio da Patrulha,431760816,Evaristo,2571
4,Sul,43,Rio Grande do Sul,4317608,Santo Antônio da Patrulha,431760820,Miraguaia,4751
4,Sul,43,Rio Grande do Sul,4317608,Santo Antônio da Patrulha,431760830,Pinheirinhos,1148
4,Sul,43,Rio Grande do Sul,4317707,Santo Antônio das Missões,431770705,Santo Antônio das Missões,8794
4,Sul,43,Rio Grande do Sul,4317707,Santo Antônio das Missões,431770710,São José,1506
4,Sul,43,Rio Grande do Sul,4317756,Santo Antônio do Planalto,431775605,Santo Antônio do Planalto,2023
4,Sul,43,Rio Grande do Sul,4317756,Santo Antônio do Planalto,431775620,Rincão Doce,66
4,Sul,43,Rio Grande do Sul,4317806,Santo Augusto,431780605,Santo Augusto,12001
4,Sul,43,Rio Grande do Sul,4317806,Santo Augusto,431780609,Nossa Senhora de Fátima,319
4,Sul,43,Rio Grande do Sul,4317806,Santo Augusto,431780610,Pedro Paiva,734
